MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
29/09/2022 14:00:00 - 29/09/2022 15:00:00,BZN|NL,Without Sequence,335.3,,
29/09/2022 15:00:00 - 29/09/2022 16:00:00,BZN|NL,Without Sequence,350,,
29/09/2022 16:00:00 - 29/09/2022 17:00:00,BZN|NL,Without Sequence,366.45,,
29/09/2022 17:00:00 - 29/09/2022 18:00:00,BZN|NL,Without Sequence,445.01,,
29/09/2022 18:00:00 - 29/09/2022 19:00:00,BZN|NL,Without Sequence,523.19,,
29/09/2022 19:00:00 - 29/09/2022 20:00:00,BZN|NL,Without Sequence,605,,
29/09/2022 20:00:00 - 29/09/2022 21:00:00,BZN|NL,Without Sequence,520,,
29/09/2022 21:00:00 - 29/09/2022 22:00:00,BZN|NL,Without Sequence,424.99,,
29/09/2022 22:00:00 - 29/09/2022 23:00:00,BZN|NL,Without Sequence,397.03,,
29/09/2022 23:00:00 - 30/09/2022 00:00:00,BZN|NL,Without Sequence,374.46,,
30/09/2022 00:00:00 - 30/09/2022 01:00:00,BZN|NL,Without Sequence,349.44,,
30/09/2022 01:00:00 - 30/09/2022 02:00:00,BZN|NL,Without Sequence,336.1,,
30/09/2022 02:00:00 - 30/09/2022 03:00:00,BZN|NL,Without Sequence,325.03,,
30/09/2022 03:00:00 - 30/09/2022 04:00:00,BZN|NL,Without Sequence,322.42,,
30/09/2022 04:00:00 - 30/09/2022 05:00:00,BZN|NL,Without Sequence,324.8,,
30/09/2022 05:00:00 - 30/09/2022 06:00:00,BZN|NL,Without Sequence,348.44,,
30/09/2022 06:00:00 - 30/09/2022 07:00:00,BZN|NL,Without Sequence,429.99,,
30/09/2022 07:00:00 - 30/09/2022 08:00:00,BZN|NL,Without Sequence,524,,
30/09/2022 08:00:00 - 30/09/2022 09:00:00,BZN|NL,Without Sequence,528.26,,
30/09/2022 09:00:00 - 30/09/2022 10:00:00,BZN|NL,Without Sequence,350.33,,
30/09/2022 10:00:00 - 30/09/2022 11:00:00,BZN|NL,Without Sequence,342.1,,
30/09/2022 11:00:00 - 30/09/2022 12:00:00,BZN|NL,Without Sequence,267.79,,
30/09/2022 12:00:00 - 30/09/2022 13:00:00,BZN|NL,Without Sequence,167.56,,
30/09/2022 13:00:00 - 30/09/2022 14:00:00,BZN|NL,Without Sequence,229.9,,
30/09/2022 14:00:00 - 30/09/2022 15:00:00,BZN|NL,Without Sequence,159.05,,
30/09/2022 15:00:00 - 30/09/2022 16:00:00,BZN|NL,Without Sequence,148.55,,
30/09/2022 16:00:00 - 30/09/2022 17:00:00,BZN|NL,Without Sequence,200,,
30/09/2022 17:00:00 - 30/09/2022 18:00:00,BZN|NL,Without Sequence,304.82,,
30/09/2022 18:00:00 - 30/09/2022 19:00:00,BZN|NL,Without Sequence,352.79,,
30/09/2022 19:00:00 - 30/09/2022 20:00:00,BZN|NL,Without Sequence,339.09,,
30/09/2022 20:00:00 - 30/09/2022 21:00:00,BZN|NL,Without Sequence,292.71,,
30/09/2022 21:00:00 - 30/09/2022 22:00:00,BZN|NL,Without Sequence,192.44,,
30/09/2022 22:00:00 - 30/09/2022 23:00:00,BZN|NL,Without Sequence,164,,
30/09/2022 23:00:00 - 01/10/2022 00:00:00,BZN|NL,Without Sequence,91.95,,
01/10/2022 00:00:00 - 01/10/2022 01:00:00,BZN|NL,Without Sequence,99.75,,
01/10/2022 01:00:00 - 01/10/2022 02:00:00,BZN|NL,Without Sequence,63.59,,
01/10/2022 02:00:00 - 01/10/2022 03:00:00,BZN|NL,Without Sequence,50,,
01/10/2022 03:00:00 - 01/10/2022 04:00:00,BZN|NL,Without Sequence,21.48,,
01/10/2022 04:00:00 - 01/10/2022 05:00:00,BZN|NL,Without Sequence,16.91,,
01/10/2022 05:00:00 - 01/10/2022 06:00:00,BZN|NL,Without Sequence,15.03,,
01/10/2022 06:00:00 - 01/10/2022 07:00:00,BZN|NL,Without Sequence,15.02,,
01/10/2022 07:00:00 - 01/10/2022 08:00:00,BZN|NL,Without Sequence,205.31,,
01/10/2022 08:00:00 - 01/10/2022 09:00:00,BZN|NL,Without Sequence,210,,
01/10/2022 09:00:00 - 01/10/2022 10:00:00,BZN|NL,Without Sequence,217,,
01/10/2022 10:00:00 - 01/10/2022 11:00:00,BZN|NL,Without Sequence,112.92,,
01/10/2022 11:00:00 - 01/10/2022 12:00:00,BZN|NL,Without Sequence,106.77,,
01/10/2022 12:00:00 - 01/10/2022 13:00:00,BZN|NL,Without Sequence,90,,
01/10/2022 13:00:00 - 01/10/2022 14:00:00,BZN|NL,Without Sequence,74.04,,
01/10/2022 14:00:00 - 01/10/2022 15:00:00,BZN|NL,Without Sequence,59.94,,
01/10/2022 15:00:00 - 01/10/2022 16:00:00,BZN|NL,Without Sequence,57.92,,
01/10/2022 16:00:00 - 01/10/2022 17:00:00,BZN|NL,Without Sequence,69.82,,
01/10/2022 17:00:00 - 01/10/2022 18:00:00,BZN|NL,Without Sequence,137.8,,
01/10/2022 18:00:00 - 01/10/2022 19:00:00,BZN|NL,Without Sequence,226.82,,
01/10/2022 19:00:00 - 01/10/2022 20:00:00,BZN|NL,Without Sequence,269.88,,
01/10/2022 20:00:00 - 01/10/2022 21:00:00,BZN|NL,Without Sequence,270,,
01/10/2022 21:00:00 - 01/10/2022 22:00:00,BZN|NL,Without Sequence,226,,
01/10/2022 22:00:00 - 01/10/2022 23:00:00,BZN|NL,Without Sequence,187,,
01/10/2022 23:00:00 - 02/10/2022 00:00:00,BZN|NL,Without Sequence,162.3,,
02/10/2022 00:00:00 - 02/10/2022 01:00:00,BZN|NL,Without Sequence,101.3,,
02/10/2022 01:00:00 - 02/10/2022 02:00:00,BZN|NL,Without Sequence,58.95,,
02/10/2022 02:00:00 - 02/10/2022 03:00:00,BZN|NL,Without Sequence,108.84,,
02/10/2022 03:00:00 - 02/10/2022 04:00:00,BZN|NL,Without Sequence,121.55,,
02/10/2022 04:00:00 - 02/10/2022 05:00:00,BZN|NL,Without Sequence,92,,
02/10/2022 05:00:00 - 02/10/2022 06:00:00,BZN|NL,Without Sequence,104.52,,
02/10/2022 06:00:00 - 02/10/2022 07:00:00,BZN|NL,Without Sequence,118.68,,
02/10/2022 07:00:00 - 02/10/2022 08:00:00,BZN|NL,Without Sequence,211.8,,
02/10/2022 08:00:00 - 02/10/2022 09:00:00,BZN|NL,Without Sequence,200.6,,
02/10/2022 09:00:00 - 02/10/2022 10:00:00,BZN|NL,Without Sequence,258.5,,
02/10/2022 10:00:00 - 02/10/2022 11:00:00,BZN|NL,Without Sequence,225.1,,
02/10/2022 11:00:00 - 02/10/2022 12:00:00,BZN|NL,Without Sequence,153.49,,
02/10/2022 12:00:00 - 02/10/2022 13:00:00,BZN|NL,Without Sequence,219.9,,
02/10/2022 13:00:00 - 02/10/2022 14:00:00,BZN|NL,Without Sequence,139.67,,
02/10/2022 14:00:00 - 02/10/2022 15:00:00,BZN|NL,Without Sequence,75.43,,
02/10/2022 15:00:00 - 02/10/2022 16:00:00,BZN|NL,Without Sequence,132.56,,
02/10/2022 16:00:00 - 02/10/2022 17:00:00,BZN|NL,Without Sequence,236.1,,
02/10/2022 17:00:00 - 02/10/2022 18:00:00,BZN|NL,Without Sequence,237,,
02/10/2022 18:00:00 - 02/10/2022 19:00:00,BZN|NL,Without Sequence,280,,
02/10/2022 19:00:00 - 02/10/2022 20:00:00,BZN|NL,Without Sequence,357,,
02/10/2022 20:00:00 - 02/10/2022 21:00:00,BZN|NL,Without Sequence,350.59,,
02/10/2022 21:00:00 - 02/10/2022 22:00:00,BZN|NL,Without Sequence,293.88,,
02/10/2022 22:00:00 - 02/10/2022 23:00:00,BZN|NL,Without Sequence,256.81,,
02/10/2022 23:00:00 - 03/10/2022 00:00:00,BZN|NL,Without Sequence,216,,
03/10/2022 00:00:00 - 03/10/2022 01:00:00,BZN|NL,Without Sequence,291.63,,
03/10/2022 01:00:00 - 03/10/2022 02:00:00,BZN|NL,Without Sequence,291.66,,
03/10/2022 02:00:00 - 03/10/2022 03:00:00,BZN|NL,Without Sequence,294.55,,
03/10/2022 03:00:00 - 03/10/2022 04:00:00,BZN|NL,Without Sequence,296.25,,
03/10/2022 04:00:00 - 03/10/2022 05:00:00,BZN|NL,Without Sequence,290,,
03/10/2022 05:00:00 - 03/10/2022 06:00:00,BZN|NL,Without Sequence,279.92,,
03/10/2022 06:00:00 - 03/10/2022 07:00:00,BZN|NL,Without Sequence,270,,
03/10/2022 07:00:00 - 03/10/2022 08:00:00,BZN|NL,Without Sequence,379.9,,
03/10/2022 08:00:00 - 03/10/2022 09:00:00,BZN|NL,Without Sequence,379.9,,
03/10/2022 09:00:00 - 03/10/2022 10:00:00,BZN|NL,Without Sequence,575,,
03/10/2022 10:00:00 - 03/10/2022 11:00:00,BZN|NL,Without Sequence,325.4,,
03/10/2022 11:00:00 - 03/10/2022 12:00:00,BZN|NL,Without Sequence,377,,
03/10/2022 12:00:00 - 03/10/2022 13:00:00,BZN|NL,Without Sequence,247.9,,
03/10/2022 13:00:00 - 03/10/2022 14:00:00,BZN|NL,Without Sequence,310,,
03/10/2022 14:00:00 - 03/10/2022 15:00:00,BZN|NL,Without Sequence,206,,
03/10/2022 15:00:00 - 03/10/2022 16:00:00,BZN|NL,Without Sequence,236.8,,
03/10/2022 16:00:00 - 03/10/2022 17:00:00,BZN|NL,Without Sequence,250.1,,
03/10/2022 17:00:00 - 03/10/2022 18:00:00,BZN|NL,Without Sequence,346.98,,
03/10/2022 18:00:00 - 03/10/2022 19:00:00,BZN|NL,Without Sequence,391.11,,
03/10/2022 19:00:00 - 03/10/2022 20:00:00,BZN|NL,Without Sequence,468.93,,
03/10/2022 20:00:00 - 03/10/2022 21:00:00,BZN|NL,Without Sequence,379.85,,
03/10/2022 21:00:00 - 03/10/2022 22:00:00,BZN|NL,Without Sequence,321.3,,
03/10/2022 22:00:00 - 03/10/2022 23:00:00,BZN|NL,Without Sequence,318.42,,
03/10/2022 23:00:00 - 04/10/2022 00:00:00,BZN|NL,Without Sequence,284.3,,
04/10/2022 00:00:00 - 04/10/2022 01:00:00,BZN|NL,Without Sequence,217.74,,
04/10/2022 01:00:00 - 04/10/2022 02:00:00,BZN|NL,Without Sequence,195.26,,
04/10/2022 02:00:00 - 04/10/2022 03:00:00,BZN|NL,Without Sequence,203.3,,
04/10/2022 03:00:00 - 04/10/2022 04:00:00,BZN|NL,Without Sequence,169.1,,
04/10/2022 04:00:00 - 04/10/2022 05:00:00,BZN|NL,Without Sequence,187.69,,
04/10/2022 05:00:00 - 04/10/2022 06:00:00,BZN|NL,Without Sequence,196.92,,
04/10/2022 06:00:00 - 04/10/2022 07:00:00,BZN|NL,Without Sequence,329.97,,
04/10/2022 07:00:00 - 04/10/2022 08:00:00,BZN|NL,Without Sequence,427.5,,
04/10/2022 08:00:00 - 04/10/2022 09:00:00,BZN|NL,Without Sequence,497.39,,
04/10/2022 09:00:00 - 04/10/2022 10:00:00,BZN|NL,Without Sequence,254.22,,
04/10/2022 10:00:00 - 04/10/2022 11:00:00,BZN|NL,Without Sequence,215.16,,
04/10/2022 11:00:00 - 04/10/2022 12:00:00,BZN|NL,Without Sequence,180.39,,
04/10/2022 12:00:00 - 04/10/2022 13:00:00,BZN|NL,Without Sequence,154.32,,
04/10/2022 13:00:00 - 04/10/2022 14:00:00,BZN|NL,Without Sequence,149.4,,
04/10/2022 14:00:00 - 04/10/2022 15:00:00,BZN|NL,Without Sequence,139,,
04/10/2022 15:00:00 - 04/10/2022 16:00:00,BZN|NL,Without Sequence,144.08,,
04/10/2022 16:00:00 - 04/10/2022 17:00:00,BZN|NL,Without Sequence,172.6,,
04/10/2022 17:00:00 - 04/10/2022 18:00:00,BZN|NL,Without Sequence,216.02,,
04/10/2022 18:00:00 - 04/10/2022 19:00:00,BZN|NL,Without Sequence,377.03,,
04/10/2022 19:00:00 - 04/10/2022 20:00:00,BZN|NL,Without Sequence,364.85,,
04/10/2022 20:00:00 - 04/10/2022 21:00:00,BZN|NL,Without Sequence,290.72,,
04/10/2022 21:00:00 - 04/10/2022 22:00:00,BZN|NL,Without Sequence,202.37,,
04/10/2022 22:00:00 - 04/10/2022 23:00:00,BZN|NL,Without Sequence,163.37,,
04/10/2022 23:00:00 - 05/10/2022 00:00:00,BZN|NL,Without Sequence,133.7,,
05/10/2022 00:00:00 - 05/10/2022 01:00:00,BZN|NL,Without Sequence,199.99,,
05/10/2022 01:00:00 - 05/10/2022 02:00:00,BZN|NL,Without Sequence,149,,
05/10/2022 02:00:00 - 05/10/2022 03:00:00,BZN|NL,Without Sequence,138.02,,
05/10/2022 03:00:00 - 05/10/2022 04:00:00,BZN|NL,Without Sequence,95.69,,
05/10/2022 04:00:00 - 05/10/2022 05:00:00,BZN|NL,Without Sequence,114.64,,
05/10/2022 05:00:00 - 05/10/2022 06:00:00,BZN|NL,Without Sequence,88.36,,
05/10/2022 06:00:00 - 05/10/2022 07:00:00,BZN|NL,Without Sequence,178,,
05/10/2022 07:00:00 - 05/10/2022 08:00:00,BZN|NL,Without Sequence,220,,
05/10/2022 08:00:00 - 05/10/2022 09:00:00,BZN|NL,Without Sequence,225,,
05/10/2022 09:00:00 - 05/10/2022 10:00:00,BZN|NL,Without Sequence,208.88,,
05/10/2022 10:00:00 - 05/10/2022 11:00:00,BZN|NL,Without Sequence,107.23,,
05/10/2022 11:00:00 - 05/10/2022 12:00:00,BZN|NL,Without Sequence,54.84,,
05/10/2022 12:00:00 - 05/10/2022 13:00:00,BZN|NL,Without Sequence,36.23,,
05/10/2022 13:00:00 - 05/10/2022 14:00:00,BZN|NL,Without Sequence,1.03,,
05/10/2022 14:00:00 - 05/10/2022 15:00:00,BZN|NL,Without Sequence,3.25,,
05/10/2022 15:00:00 - 05/10/2022 16:00:00,BZN|NL,Without Sequence,12.46,,
05/10/2022 16:00:00 - 05/10/2022 17:00:00,BZN|NL,Without Sequence,74.9,,
05/10/2022 17:00:00 - 05/10/2022 18:00:00,BZN|NL,Without Sequence,194,,
05/10/2022 18:00:00 - 05/10/2022 19:00:00,BZN|NL,Without Sequence,209.6,,
05/10/2022 19:00:00 - 05/10/2022 20:00:00,BZN|NL,Without Sequence,265.6,,
05/10/2022 20:00:00 - 05/10/2022 21:00:00,BZN|NL,Without Sequence,231,,
05/10/2022 21:00:00 - 05/10/2022 22:00:00,BZN|NL,Without Sequence,231.55,,
05/10/2022 22:00:00 - 05/10/2022 23:00:00,BZN|NL,Without Sequence,225.1,,
05/10/2022 23:00:00 - 06/10/2022 00:00:00,BZN|NL,Without Sequence,93.22,,
06/10/2022 00:00:00 - 06/10/2022 01:00:00,BZN|NL,Without Sequence,15.09,,
06/10/2022 01:00:00 - 06/10/2022 02:00:00,BZN|NL,Without Sequence,0,,
06/10/2022 02:00:00 - 06/10/2022 03:00:00,BZN|NL,Without Sequence,0.09,,
06/10/2022 03:00:00 - 06/10/2022 04:00:00,BZN|NL,Without Sequence,0.08,,
06/10/2022 04:00:00 - 06/10/2022 05:00:00,BZN|NL,Without Sequence,0,,
06/10/2022 05:00:00 - 06/10/2022 06:00:00,BZN|NL,Without Sequence,57.57,,
06/10/2022 06:00:00 - 06/10/2022 07:00:00,BZN|NL,Without Sequence,105.26,,
06/10/2022 07:00:00 - 06/10/2022 08:00:00,BZN|NL,Without Sequence,233.7,,
06/10/2022 08:00:00 - 06/10/2022 09:00:00,BZN|NL,Without Sequence,239.9,,
06/10/2022 09:00:00 - 06/10/2022 10:00:00,BZN|NL,Without Sequence,199.9,,
06/10/2022 10:00:00 - 06/10/2022 11:00:00,BZN|NL,Without Sequence,141,,
06/10/2022 11:00:00 - 06/10/2022 12:00:00,BZN|NL,Without Sequence,0,,
06/10/2022 12:00:00 - 06/10/2022 13:00:00,BZN|NL,Without Sequence,0,,
06/10/2022 13:00:00 - 06/10/2022 14:00:00,BZN|NL,Without Sequence,-4.6,,
06/10/2022 14:00:00 - 06/10/2022 15:00:00,BZN|NL,Without Sequence,-8.83,,
06/10/2022 15:00:00 - 06/10/2022 16:00:00,BZN|NL,Without Sequence,27.21,,
06/10/2022 16:00:00 - 06/10/2022 17:00:00,BZN|NL,Without Sequence,66.1,,
06/10/2022 17:00:00 - 06/10/2022 18:00:00,BZN|NL,Without Sequence,141.19,,
06/10/2022 18:00:00 - 06/10/2022 19:00:00,BZN|NL,Without Sequence,265.5,,
06/10/2022 19:00:00 - 06/10/2022 20:00:00,BZN|NL,Without Sequence,294.33,,
06/10/2022 20:00:00 - 06/10/2022 21:00:00,BZN|NL,Without Sequence,189.9,,
06/10/2022 21:00:00 - 06/10/2022 22:00:00,BZN|NL,Without Sequence,180,,
06/10/2022 22:00:00 - 06/10/2022 23:00:00,BZN|NL,Without Sequence,170,,
06/10/2022 23:00:00 - 07/10/2022 00:00:00,BZN|NL,Without Sequence,164.3,,
07/10/2022 00:00:00 - 07/10/2022 01:00:00,BZN|NL,Without Sequence,150,,
07/10/2022 01:00:00 - 07/10/2022 02:00:00,BZN|NL,Without Sequence,119.9,,
07/10/2022 02:00:00 - 07/10/2022 03:00:00,BZN|NL,Without Sequence,104,,
07/10/2022 03:00:00 - 07/10/2022 04:00:00,BZN|NL,Without Sequence,146.3,,
07/10/2022 04:00:00 - 07/10/2022 05:00:00,BZN|NL,Without Sequence,151,,
07/10/2022 05:00:00 - 07/10/2022 06:00:00,BZN|NL,Without Sequence,120,,
07/10/2022 06:00:00 - 07/10/2022 07:00:00,BZN|NL,Without Sequence,155.1,,
07/10/2022 07:00:00 - 07/10/2022 08:00:00,BZN|NL,Without Sequence,229.94,,
07/10/2022 08:00:00 - 07/10/2022 09:00:00,BZN|NL,Without Sequence,269.11,,
07/10/2022 09:00:00 - 07/10/2022 10:00:00,BZN|NL,Without Sequence,188.96,,
07/10/2022 10:00:00 - 07/10/2022 11:00:00,BZN|NL,Without Sequence,171.4,,
07/10/2022 11:00:00 - 07/10/2022 12:00:00,BZN|NL,Without Sequence,101,,
07/10/2022 12:00:00 - 07/10/2022 13:00:00,BZN|NL,Without Sequence,13.65,,
07/10/2022 13:00:00 - 07/10/2022 14:00:00,BZN|NL,Without Sequence,13.74,,
07/10/2022 14:00:00 - 07/10/2022 15:00:00,BZN|NL,Without Sequence,50,,
07/10/2022 15:00:00 - 07/10/2022 16:00:00,BZN|NL,Without Sequence,87.02,,
07/10/2022 16:00:00 - 07/10/2022 17:00:00,BZN|NL,Without Sequence,137.6,,
07/10/2022 17:00:00 - 07/10/2022 18:00:00,BZN|NL,Without Sequence,146.13,,
07/10/2022 18:00:00 - 07/10/2022 19:00:00,BZN|NL,Without Sequence,265.2,,
07/10/2022 19:00:00 - 07/10/2022 20:00:00,BZN|NL,Without Sequence,296.71,,
07/10/2022 20:00:00 - 07/10/2022 21:00:00,BZN|NL,Without Sequence,198.9,,
07/10/2022 21:00:00 - 07/10/2022 22:00:00,BZN|NL,Without Sequence,137.4,,
07/10/2022 22:00:00 - 07/10/2022 23:00:00,BZN|NL,Without Sequence,157.47,,
07/10/2022 23:00:00 - 08/10/2022 00:00:00,BZN|NL,Without Sequence,129.9,,
08/10/2022 00:00:00 - 08/10/2022 01:00:00,BZN|NL,Without Sequence,124.93,,
08/10/2022 01:00:00 - 08/10/2022 02:00:00,BZN|NL,Without Sequence,140.4,,
08/10/2022 02:00:00 - 08/10/2022 03:00:00,BZN|NL,Without Sequence,123.4,,
08/10/2022 03:00:00 - 08/10/2022 04:00:00,BZN|NL,Without Sequence,127.38,,
08/10/2022 04:00:00 - 08/10/2022 05:00:00,BZN|NL,Without Sequence,147.3,,
08/10/2022 05:00:00 - 08/10/2022 06:00:00,BZN|NL,Without Sequence,134.14,,
08/10/2022 06:00:00 - 08/10/2022 07:00:00,BZN|NL,Without Sequence,124.71,,
08/10/2022 07:00:00 - 08/10/2022 08:00:00,BZN|NL,Without Sequence,160.09,,
08/10/2022 08:00:00 - 08/10/2022 09:00:00,BZN|NL,Without Sequence,169.81,,
08/10/2022 09:00:00 - 08/10/2022 10:00:00,BZN|NL,Without Sequence,162.88,,
08/10/2022 10:00:00 - 08/10/2022 11:00:00,BZN|NL,Without Sequence,124.43,,
08/10/2022 11:00:00 - 08/10/2022 12:00:00,BZN|NL,Without Sequence,45.72,,
08/10/2022 12:00:00 - 08/10/2022 13:00:00,BZN|NL,Without Sequence,36.57,,
08/10/2022 13:00:00 - 08/10/2022 14:00:00,BZN|NL,Without Sequence,35,,
08/10/2022 14:00:00 - 08/10/2022 15:00:00,BZN|NL,Without Sequence,29.94,,
08/10/2022 15:00:00 - 08/10/2022 16:00:00,BZN|NL,Without Sequence,54.11,,
08/10/2022 16:00:00 - 08/10/2022 17:00:00,BZN|NL,Without Sequence,167.8,,
08/10/2022 17:00:00 - 08/10/2022 18:00:00,BZN|NL,Without Sequence,189.9,,
08/10/2022 18:00:00 - 08/10/2022 19:00:00,BZN|NL,Without Sequence,249.93,,
08/10/2022 19:00:00 - 08/10/2022 20:00:00,BZN|NL,Without Sequence,320.7,,
08/10/2022 20:00:00 - 08/10/2022 21:00:00,BZN|NL,Without Sequence,264.8,,
08/10/2022 21:00:00 - 08/10/2022 22:00:00,BZN|NL,Without Sequence,243.74,,
08/10/2022 22:00:00 - 08/10/2022 23:00:00,BZN|NL,Without Sequence,233.81,,
08/10/2022 23:00:00 - 09/10/2022 00:00:00,BZN|NL,Without Sequence,220.91,,
09/10/2022 00:00:00 - 09/10/2022 01:00:00,BZN|NL,Without Sequence,216.13,,
09/10/2022 01:00:00 - 09/10/2022 02:00:00,BZN|NL,Without Sequence,195.02,,
09/10/2022 02:00:00 - 09/10/2022 03:00:00,BZN|NL,Without Sequence,190.1,,
09/10/2022 03:00:00 - 09/10/2022 04:00:00,BZN|NL,Without Sequence,162.1,,
09/10/2022 04:00:00 - 09/10/2022 05:00:00,BZN|NL,Without Sequence,141.95,,
09/10/2022 05:00:00 - 09/10/2022 06:00:00,BZN|NL,Without Sequence,147.12,,
09/10/2022 06:00:00 - 09/10/2022 07:00:00,BZN|NL,Without Sequence,153,,
09/10/2022 07:00:00 - 09/10/2022 08:00:00,BZN|NL,Without Sequence,195.68,,
09/10/2022 08:00:00 - 09/10/2022 09:00:00,BZN|NL,Without Sequence,196.7,,
09/10/2022 09:00:00 - 09/10/2022 10:00:00,BZN|NL,Without Sequence,150.85,,
09/10/2022 10:00:00 - 09/10/2022 11:00:00,BZN|NL,Without Sequence,116,,
09/10/2022 11:00:00 - 09/10/2022 12:00:00,BZN|NL,Without Sequence,88,,
09/10/2022 12:00:00 - 09/10/2022 13:00:00,BZN|NL,Without Sequence,93.2,,
09/10/2022 13:00:00 - 09/10/2022 14:00:00,BZN|NL,Without Sequence,50,,
09/10/2022 14:00:00 - 09/10/2022 15:00:00,BZN|NL,Without Sequence,60.96,,
09/10/2022 15:00:00 - 09/10/2022 16:00:00,BZN|NL,Without Sequence,79.11,,
09/10/2022 16:00:00 - 09/10/2022 17:00:00,BZN|NL,Without Sequence,133.2,,
09/10/2022 17:00:00 - 09/10/2022 18:00:00,BZN|NL,Without Sequence,183.08,,
09/10/2022 18:00:00 - 09/10/2022 19:00:00,BZN|NL,Without Sequence,198.84,,
09/10/2022 19:00:00 - 09/10/2022 20:00:00,BZN|NL,Without Sequence,269.34,,
09/10/2022 20:00:00 - 09/10/2022 21:00:00,BZN|NL,Without Sequence,199.9,,
09/10/2022 21:00:00 - 09/10/2022 22:00:00,BZN|NL,Without Sequence,156.4,,
09/10/2022 22:00:00 - 09/10/2022 23:00:00,BZN|NL,Without Sequence,140,,
09/10/2022 23:00:00 - 10/10/2022 00:00:00,BZN|NL,Without Sequence,126,,
10/10/2022 00:00:00 - 10/10/2022 01:00:00,BZN|NL,Without Sequence,120,,
10/10/2022 01:00:00 - 10/10/2022 02:00:00,BZN|NL,Without Sequence,136,,
10/10/2022 02:00:00 - 10/10/2022 03:00:00,BZN|NL,Without Sequence,157.75,,
10/10/2022 03:00:00 - 10/10/2022 04:00:00,BZN|NL,Without Sequence,86.12,,
10/10/2022 04:00:00 - 10/10/2022 05:00:00,BZN|NL,Without Sequence,90.66,,
10/10/2022 05:00:00 - 10/10/2022 06:00:00,BZN|NL,Without Sequence,141.4,,
10/10/2022 06:00:00 - 10/10/2022 07:00:00,BZN|NL,Without Sequence,168.66,,
10/10/2022 07:00:00 - 10/10/2022 08:00:00,BZN|NL,Without Sequence,227.26,,
10/10/2022 08:00:00 - 10/10/2022 09:00:00,BZN|NL,Without Sequence,266.26,,
10/10/2022 09:00:00 - 10/10/2022 10:00:00,BZN|NL,Without Sequence,233.2,,
10/10/2022 10:00:00 - 10/10/2022 11:00:00,BZN|NL,Without Sequence,205.56,,
10/10/2022 11:00:00 - 10/10/2022 12:00:00,BZN|NL,Without Sequence,158.87,,
10/10/2022 12:00:00 - 10/10/2022 13:00:00,BZN|NL,Without Sequence,137.62,,
10/10/2022 13:00:00 - 10/10/2022 14:00:00,BZN|NL,Without Sequence,134.82,,
10/10/2022 14:00:00 - 10/10/2022 15:00:00,BZN|NL,Without Sequence,134.07,,
10/10/2022 15:00:00 - 10/10/2022 16:00:00,BZN|NL,Without Sequence,149.23,,
10/10/2022 16:00:00 - 10/10/2022 17:00:00,BZN|NL,Without Sequence,158.86,,
10/10/2022 17:00:00 - 10/10/2022 18:00:00,BZN|NL,Without Sequence,212.45,,
10/10/2022 18:00:00 - 10/10/2022 19:00:00,BZN|NL,Without Sequence,247.81,,
10/10/2022 19:00:00 - 10/10/2022 20:00:00,BZN|NL,Without Sequence,258,,
10/10/2022 20:00:00 - 10/10/2022 21:00:00,BZN|NL,Without Sequence,232.85,,
10/10/2022 21:00:00 - 10/10/2022 22:00:00,BZN|NL,Without Sequence,204.9,,
10/10/2022 22:00:00 - 10/10/2022 23:00:00,BZN|NL,Without Sequence,180,,
10/10/2022 23:00:00 - 11/10/2022 00:00:00,BZN|NL,Without Sequence,159.34,,
11/10/2022 00:00:00 - 11/10/2022 01:00:00,BZN|NL,Without Sequence,158,,
11/10/2022 01:00:00 - 11/10/2022 02:00:00,BZN|NL,Without Sequence,174.3,,
11/10/2022 02:00:00 - 11/10/2022 03:00:00,BZN|NL,Without Sequence,174.3,,
11/10/2022 03:00:00 - 11/10/2022 04:00:00,BZN|NL,Without Sequence,171.54,,
11/10/2022 04:00:00 - 11/10/2022 05:00:00,BZN|NL,Without Sequence,170,,
11/10/2022 05:00:00 - 11/10/2022 06:00:00,BZN|NL,Without Sequence,165.58,,
11/10/2022 06:00:00 - 11/10/2022 07:00:00,BZN|NL,Without Sequence,250.96,,
11/10/2022 07:00:00 - 11/10/2022 08:00:00,BZN|NL,Without Sequence,299.91,,
11/10/2022 08:00:00 - 11/10/2022 09:00:00,BZN|NL,Without Sequence,349.16,,
11/10/2022 09:00:00 - 11/10/2022 10:00:00,BZN|NL,Without Sequence,300.87,,
11/10/2022 10:00:00 - 11/10/2022 11:00:00,BZN|NL,Without Sequence,258.72,,
11/10/2022 11:00:00 - 11/10/2022 12:00:00,BZN|NL,Without Sequence,229.87,,
11/10/2022 12:00:00 - 11/10/2022 13:00:00,BZN|NL,Without Sequence,186.57,,
11/10/2022 13:00:00 - 11/10/2022 14:00:00,BZN|NL,Without Sequence,183.17,,
11/10/2022 14:00:00 - 11/10/2022 15:00:00,BZN|NL,Without Sequence,207.25,,
11/10/2022 15:00:00 - 11/10/2022 16:00:00,BZN|NL,Without Sequence,207.6,,
11/10/2022 16:00:00 - 11/10/2022 17:00:00,BZN|NL,Without Sequence,256.84,,
11/10/2022 17:00:00 - 11/10/2022 18:00:00,BZN|NL,Without Sequence,323.9,,
